Unnamed: 0,AMZN,AMZN_k_period_min,AMZN_k_period_max,AMZN_k_component_fast,AMZN_d_component_slow,AMZN_sma_fast,AMZN_sma_slow,AMZN_stoch_oscl_exit,AMZN_stoch_oscl_signal,%K_80,%K_20,AMZN_position,AMZN_entry_exit_position,AMZN_portfolio_holdings,AMZN_portfolio_cash,AMZN_portfolio_total,AMZN_portfolio_daily_returns,AMZN_portfolio_cumulative_returns
2019-12-24,1789.63,1739.49,1793.0,93.70211175481239,66.87636653972955,1777.373,1771.886666666667,0,0,94,25,0,0.0,894815.0,655061.1500000001,1549876.1500000001,-0.0010860029590197273,0.4089783181818165
2019-12-26,1869.02,1739.49,1869.02,100.0,75.29022829974053,1789.3849999999998,1781.8533333333332,0,0,94,25,0,0.0,934510.0,655061.1500000001,1589571.1500000001,0.025611723878711246,0.44506468181818026
2019-12-27,1869.26,1739.49,1869.26,100.0,80.29222401801766,1800.2930000000001,1792.6675000000002,0,0,94,25,0,0.0,934630.0,655061.1500000001,1589691.1500000001,7.549205960355465e-05,0.4451737727272711
2019-12-30,1847.18,1739.49,1869.26,82.98528165215386,84.36940584117998,1808.9180000000001,1800.8575,0,0,94,25,0,0.0,923590.0,655061.1500000001,1578651.1500000001,-0.006944745210413994,0.4351374090909075
2019-12-31,1847.64,1739.49,1869.26,83.33975495106736,86.69563738957986,1816.761,1808.1458333333333,0,0,94,25,0,0.0,923820.0,655061.1500000001,1578881.1500000001,0.00014569399958941354,0.4353464999999983
2020-01-02,1897.71,1739.49,1897.71,100.0,92.43967744908856,1827.466,1819.5441666666666,0,0,94,25,0,0.0,948855.0,655061.1500000001,1603916.1500000001,0.015856164981132403,0.4581055909090892
2020-01-03,1874.93,1739.49,1897.71,85.60232587536343,92.23278203334245,1836.723,1828.3541666666667,0,0,94,25,0,0.0,937465.0,655061.1500000001,1592526.1500000001,-0.007101368734269586,0.4477510454545437
2020-01-06,1903.33,1748.9,1903.33,100.0,93.13248035408353,1847.827,1837.7433333333336,0,0,94,25,0,0.0,951665.0,655061.1500000001,1606726.1500000001,0.008916651070376425,0.46066013636363445
2020-01-07,1906.86,1760.18,1906.86,100.0,93.13248035408353,1859.8559999999998,1848.118333333333,0,0,94,25,0,0.0,953430.0,655061.1500000001,1608491.1500000001,0.001098507048011843,0.4622646818181799
2020-01-08,1892.09,1760.93,1906.86,89.87870897005413,91.68658163551983,1869.7649999999999,1856.4349999999997,0,0,94,25,0,0.0,946045.0,655061.1500000001,1601106.1500000001,-0.004591259330211428,0.4555510454545435
2020-01-09,1901.0,1769.21,1906.86,95.74282600799135,93.50908797206804,1880.9019999999996,1865.970833333333,0,0,94,25,0,0.0,950500.0,655061.1500000001,1605561.1500000001,0.002782451369635952,0.4596010454545436
2020-01-10,1882.98,1782.36,1906.86,80.81927710843382,93.14901970883469,1882.2980000000002,1873.4691666666668,0,0,94,25,0,0.0,941490.0,655061.1500000001,1596551.1500000001,-0.005611745152154457,0.4514101363636345
2020-01-13,1891.41,1782.36,1906.86,87.59036144578329,91.37621420108943,1884.5130000000001,1881.9508333333333,0,0,94,25,0,0.0,945705.0,655061.1500000001,1600766.1500000001,0.0026400657442136044,0.45524195454545247
2020-01-14,1869.2,1786.57,1906.86,68.69232687671472,88.96050005842532,1886.7149999999997,1881.9658333333334,0,0,94,25,0,0.0,934600.0,655061.1500000001,1589661.1500000001,-0.006937303115761129,0.4451464999999979
2020-01-15,1862.01,1786.57,1906.86,62.71510516252397,83.63408651021447,1888.152,1881.3616666666667,0,0,94,25,0,0.0,931005.0,655061.1500000001,1586066.1500000001,-0.002261488242321308,0.441878318181816
2020-01-16,1877.95,1789.63,1906.86,75.33907702806457,80.1110975142237,1886.1760000000002,1883.9258333333335,0,0,94,25,0,0.0,938975.0,655061.1500000001,1594036.1500000001,0.005025011094272447,0.44912377272727055
2020-01-17,1864.71,1789.63,1906.86,64.04503966561465,76.4205733278752,1885.154,1885.3483333333334,-1,-1,94,25,-500,-500.0,0.0,1587416.1500000001,1587416.1500000001,-0.004152979843022986,0.44310559090908885
2020-01-21,1892.55,1847.18,1906.86,76.02211796246652,73.60332932137165,1884.0759999999998,1884.9183333333333,0,-1,94,25,-500,0.0,0.0,1587416.1500000001,1587416.1500000001,0.0,0.44310559090908885
2020-01-22,1887.46,1847.18,1906.86,67.49329758713151,71.69961796118561,1882.136,1885.9624999999999,0,-1,94,25,-500,0.0,0.0,1587416.1500000001,1587416.1500000001,0.0,0.44310559090908885
2020-01-23,1884.58,1847.18,1906.86,62.66756032171577,68.13921780060453,1881.3850000000002,1884.3999999999999,0,-1,94,25,-500,0.0,0.0,1587416.1500000001,1587416.1500000001,0.0,0.44310559090908885
2020-01-24,1861.64,1847.64,1906.86,23.640661938534357,61.703265666578766,1877.449,1880.631666666667,0,-1,94,25,-500,0.0,0.0,1587416.1500000001,1587416.1500000001,0.0,0.44310559090908885
2020-01-27,1828.89,1828.89,1906.86,0.0,52.74396492907534,1872.0399999999997,1875.365,0,-1,94,25,-500,0.0,0.0,1587416.1500000001,1587416.1500000001,0.0,0.44310559090908885
2020-01-28,1853.33,1828.89,1906.86,31.345389252276373,46.45915238967702,1868.232,1871.3925000000002,0,-1,94,25,-500,0.0,0.0,1587416.1500000001,1587416.1500000001,0.0,0.44310559090908885
2020-01-29,1858.0,1828.89,1906.86,37.33487238681541,42.64341420699143,1867.1120000000003,1869.3108333333332,0,-1,94,25,-500,0.0,0.0,1587416.1500000001,1587416.1500000001,0.0,0.44310559090908885
2020-01-30,1870.8896,1828.89,1906.86,53.86635885597022,39.47830576320623,1867.9999599999999,1867.6008,1,0,94,25,0,500.0,935444.7999999999,651971.3500000002,1587416.1500000001,0.0,0.44310559090908885
2020-01-31,2007.75,1828.89,2007.75,100.0,44.122120393616015,1880.97996,1879.1466333333335,0,0,94,25,0,0.0,1003875.0,651971.3500000002,1655846.35,0.04310791470780995,0.5053148636363616
2020-02-03,2003.25,1828.89,2007.75,97.48406574974841,49.09590688333497,1894.83396,1890.9166333333333,0,0,94,25,0,0.0,1001625.0,651971.3500000002,1653596.35,-0.0013588217288397209,0.5032694090909071
2020-02-04,2049.78,1828.89,2049.78,100.0,60.00438374925863,1910.5569600000003,1905.2357999999997,0,0,94,25,0,0.0,1024890.0000000001,651971.3500000002,1676861.3500000003,0.014069334393487454,0.5244194090909073
2020-02-05,2039.62,1828.89,2049.78,95.40042555117918,73.63301597085567,1925.7729600000002,1919.8116333333335,0,0,94,25,0,0.0,1019810.0,651971.3500000002,1671781.35,-0.003029469311818911,0.5198012272727253
2020-02-06,2050.37,1828.89,2050.37,100.0,83.44081750624476,1942.35196,1932.9633000000001,0,0,94,25,0,0.0,1025185.0,651971.3500000002,1677156.35,0.0032151333665733084,0.5246875909090889
2020-02-07,2079.21,1828.89,2079.21,100.0,92.39297859384256,1964.10896,1948.9424666666666,0,0,94,25,0,0.0,1039605.0,651971.3500000002,1691576.35,0.00859788653574256,0.5377966818181799
2020-02-10,2134.55,1828.89,2134.55,100.0,98.98349875727537,1994.6749600000003,1969.7733,-1,-1,94,25,-500,-500.0,0.0,1719246.35,1719246.35,0.01635752356079001,0.5629512272727255
2020-02-11,2152.27,1828.89,2152.27,100.0,98.98349875727537,2024.5689599999998,1993.9924666666666,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-02-12,2161.34,1828.89,2161.34,100.0,99.34291793588274,2054.90296,2021.6966333333332,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-02-13,2151.12,1828.89,2161.34,96.92585351180621,98.90375415185505,2082.9260000000004,2046.5124666666668,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-02-14,2135.48,1828.89,2161.34,92.22138667468789,98.44960574092772,2095.699,2069.6358,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-02-18,2155.67,1828.89,2161.34,98.2944803729884,98.20596007992607,2110.941,2093.3675,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-02-19,2170.21,1828.89,2170.21,100.0,98.20596007992607,2122.9839999999995,2106.9058333333337,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-02-20,2153.59,1853.33,2170.21,94.75511234536737,97.45669041497855,2134.381,2119.4341666666664,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-02-21,2095.97,1858.0,2170.21,76.22113321162031,94.05970944521003,2138.941,2123.2833333333333,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-02-24,2008.74,1870.8896,2170.21,46.05446204134433,86.35320402254493,2131.8940000000002,2120.71,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-02-25,1970.65,1970.65,2170.21,0.0,72.50665352085834,2115.504,2114.0666666666666,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-02-26,1979.61,1970.65,2170.21,4.489877731008124,59.97358081461836,2098.2380000000003,2105.766666666667,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-02-27,1882.88,1882.88,2170.21,0.0,45.93151218990573,2070.3920000000003,2084.794166666667,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-02-28,1889.18,1882.88,2170.21,2.1926008422371335,31.95902659593961,2044.1979999999999,2062.8700000000003,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-03-02,1954.0,1882.88,2170.21,24.752027285699338,21.95858587312989,2026.05,2045.591666666667,0,-1,94,25,-500,0.0,0.0,1719246.35,1719246.35,0.0,0.5629512272727255
2020-03-03,1908.88,1882.88,2170.21,9.048828872724744,12.362542396144809,2001.3710000000003,2025.405,1,0,94,25,0,500.0,954440.0,764806.3500000002,1719246.35,0.0,0.5629512272727255
2020-03-04,1976.46,1882.88,2170.21,32.56882330421465,10.436022576554857,1981.9959999999999,2012.1533333333334,0,0,94,25,0,0.0,988230.0,764806.3500000002,1753036.35,0.019653960585694907,0.5936694090909072
2020-03-05,1924.03,1882.88,2170.21,14.32151185048546,12.481952840909923,1959.0400000000002,1992.8500000000001,0,0,94,25,0,0.0,962015.0,764806.3500000002,1726821.35,-0.014954053862031969,0.5698375909090891
2020-03-06,1901.14,1882.88,2170.21,6.355062123690529,12.748407754150266,1939.557,1970.4274999999998,0,0,94,25,0,0.0,950570.0,764806.3500000002,1715376.35,-0.006627784628676303,0.5594330454545435
2020-03-09,1800.01,1800.01,2170.21,0.0,12.748407754150266,1918.684,1940.9625000000003,0,0,94,25,0,0.0,900005.0,764806.3500000002,1664811.35,-0.029477496294034844,0.5134648636363617
2020-03-10,1894.0,1800.01,2170.21,25.388978930307943,16.062176052446095,1911.0190000000002,1924.131666666667,0,0,94,25,0,0.0,947000.0,764806.3500000002,1711806.35,0.028228423598866126,0.556187590909089
2020-03-11,1819.63,1800.01,2170.21,5.299837925445736,13.283291858124153,1895.021,1908.3725000000002,0,0,94,25,0,0.0,909815.0,764806.3500000002,1674621.35,-0.02172266740335438,0.5223830454545435
2020-03-12,1676.21,1676.21,2170.21,0.0,11.990602019163475,1874.354,1883.8358333333335,0,0,94,25,0,0.0,838105.0,764806.3500000002,1602911.35,-0.04282162054126448,0.4571921363636344
2020-03-13,1786.31,1676.21,2153.59,23.063387657631214,10.632682641080127,1864.0669999999998,1867.7275,0,0,94,25,0,0.0,893155.0,764806.3500000002,1657961.35,0.03434375831202385,0.5072375909090887
2020-03-16,1688.0,1676.21,2095.97,2.80874785591766,8.988002070427584,1837.4669999999999,1851.4875,0,0,94,25,0,0.0,844000.0,764806.3500000002,1608806.35,-0.02964785638700207,0.462551227272725
2020-03-17,1807.38,1676.21,2008.74,39.44606501669025,13.715288197998973,1827.3169999999998,1844.6708333333333,0,0,94,25,0,0.0,903690.0,764806.3500000002,1668496.35,0.03710204152289687,0.5168148636363614
2020-03-18,1832.39,1676.21,1979.61,51.47659854976933,21.069087990823164,1812.9099999999999,1834.5366666666666,0,0,94,25,0,0.0,916195.0,764806.3500000002,1681001.35,0.007494772164170493,0.5281830454545433
2020-03-19,1880.5,1676.21,1979.61,67.3335530652604,27.061170010102085,1808.557,1832.1716666666664,0,0,94,25,0,0.0,940250.0,764806.3500000002,1705056.35,0.014309923070555453,0.5500512272727249
2020-03-20,1846.09,1676.21,1976.46,56.57951706910903,34.386838459196845,1803.0520000000001,1821.3075,0,0,94,25,0,0.0,923045.0,764806.3500000002,1687851.35,-0.01009057559886506,0.5344103181818158
2020-03-23,1902.54,1676.21,1976.46,75.38051623646959,45.15548363583535,1813.3050000000003,1819.5166666666667,0,0,94,25,0,0.0,951270.0,764806.3500000002,1716076.35,0.01672244418917579,0.5600694090909066
2020-03-24,1940.0,1676.21,1976.46,87.85678601165694,54.41168340069617,1817.9050000000002,1822.755,0,0,94,25,0,0.0,970000.0,764806.3500000002,1734806.35,0.010914432798983631,0.5770966818181795
2020-03-25,1885.78,1676.21,1976.46,69.79850124895918,63.98164817113068,1824.52,1829.9025,0,0,94,25,0,0.0,942890.0,764806.3500000002,1707696.35,-0.01562710443156956,0.5524512272727251
2020-03-26,1955.225,1676.21,1976.46,92.92756036636133,71.62186179251225,1852.4215,1835.0045833333334,0,0,94,25,0,0.0,977612.5,764806.3500000002,1742418.85,0.020332947365027776,0.5840171363636342
2020-03-27,1899.92,1676.21,1955.225,80.17848502768673,75.72213128935759,1863.7825,1841.6954166666667,0,0,94,25,0,0.0,949960.0,764806.3500000002,1714766.35,-0.015870179549538288,0.5588784999999978
2020-03-30,1964.78,1676.21,1964.78,100.0,80.38876656574897,1891.4605,1865.7429166666668,0,0,94,25,0,0.0,982390.0,764806.3500000002,1747196.35,0.01891219757140683,0.5883603181818162
2020-03-31,1949.79,1676.21,1964.78,94.80541982881104,85.84960981713498,1905.7015,1879.36625,0,0,94,25,0,0.0,974895.0,764806.3500000002,1739701.35,-0.004289729657459551,0.5815466818181798
2020-04-01,1906.58,1676.21,1964.78,79.83158332466991,86.48547654402073,1913.1204999999998,1897.5812500000002,0,0,94,25,0,0.0,953290.0,764806.3500000002,1718096.35,-0.012418798203496229,0.5619057727272707
2020-04-02,1918.83,1676.21,1964.78,84.076653844821,85.94545766304418,1916.9535,1906.8687499999999,0,0,94,25,0,0.0,959415.0,764806.3500000002,1724221.35,0.003564992149596158,0.5674739545454524
2020-04-03,1906.6,1676.21,1964.78,79.83851405204973,87.37974520634283,1923.0044999999998,1913.0529166666668,0,0,94,25,0,0.0,953300.0,764806.3500000002,1718106.35,-0.003546528408316041,0.5619148636363613
2020-04-06,1998.49,1688.0,1998.49,100.0,88.39009372543407,1932.5994999999998,1922.8854166666667,0,0,94,25,0,0.0,999245.0,764806.3500000002,1764051.35,0.026741650771501924,0.603683045454543
2020-04-07,2011.6,1688.0,2011.6,100.0,91.22173872147881,1939.7595000000001,1936.6779166666668,0,0,94,25,0,0.0,1005800.0,764806.3500000002,1770606.35,0.0037158782254269607,0.609642136363634
2020-04-08,2042.9,1807.38,2042.9,100.0,91.22173872147881,1955.4715,1948.3745833333332,0,0,94,25,0,0.0,1021450.0,764806.3500000002,1786256.35,0.008838780003245672,0.6238694090909065
2020-04-09,2042.82,1832.39,2042.9,99.96199705477167,91.95839261090175,1964.2310000000002,1956.9429166666666,0,0,94,25,0,0.0,1021410.0,764806.3500000002,1786216.35,-2.239320240904341e-05,0.6238330454545429
2020-04-13,2168.01,1846.09,2168.01,100.0,94.83959499309177,1991.0399999999997,1980.4620833333336,-1,-1,94,25,-500,-500.0,0.0,1848811.35,1848811.35,0.035043347352631704,0.6807375909090883
2020-04-14,2283.31,1846.09,2283.31,100.0,97.1143587295459,2022.893,2007.8024999999998,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-04-15,2309.27,1885.78,2309.27,100.0,99.99457100782452,2058.841,2041.915,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-04-16,2408.19,1885.78,2408.19,100.0,99.99457100782452,2109.002,2078.8658333333333,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-04-17,2372.87,1885.78,2408.19,93.23902681801647,99.0287176961126,2154.406,2114.1225,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-04-20,2393.08,1899.92,2408.19,97.02717059830402,98.60402778158459,2203.054,2154.6641666666665,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-04-21,2329.36,1899.92,2408.19,84.49052668857104,96.39381772927022,2236.141,2188.875,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-04-22,2366.54,1906.58,2408.19,91.6967365084428,95.20763723047635,2271.6349999999998,2227.2033333333334,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-04-23,2399.44,1906.58,2408.19,98.2556169135384,94.9584396466961,2307.2889999999998,2260.6158333333333,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-04-24,2410.0,1906.58,2410.0,100.0,94.9584396466961,2344.007,2293.815833333333,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-04-27,2376.82,1906.6,2410.0,93.40882002383793,94.01684250724439,2364.888,2321.6425,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-04-28,2314.08,1906.6,2410.0,80.94557012316248,92.26063440797952,2367.965,2344.2475,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-04-29,2371.88,1998.49,2410.0,90.73655561225732,91.36197512425858,2374.2259999999997,2361.2366666666667,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-04-30,2471.5,2011.6,2471.5,100.0,93.57761416874844,2380.557,2376.919166666667,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-05-01,2285.94,2042.82,2471.5,56.713632546421586,88.58002788845967,2371.8640000000005,2374.975,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-05-04,2315.99,2042.82,2471.5,63.72352337407852,83.64687166853683,2364.1549999999997,2367.2916666666665,0,-1,94,25,-500,0.0,0.0,1848811.35,1848811.35,0.0,0.6807375909090883
2020-05-05,2317.64,2168.01,2471.5,49.30310718639815,76.40445840945085,2362.9829999999997,2362.6891666666666,1,0,94,25,0,500.0,1158820.0,689991.3500000002,1848811.35,0.0,0.6807375909090883
2020-05-06,2350.97,2283.31,2471.5,35.95302619692855,68.19648786274952,2361.4260000000004,2359.18,0,0,94,25,0,0.0,1175485.0,689991.3500000002,1865476.35,0.00901389966044941,0.6958875909090882
2020-05-07,2367.61,2285.94,2471.5,44.012718258245364,62.92036616776135,2358.243,2362.3675,-1,-1,94,25,-500,-500.0,0.0,1873796.35,1873796.35,0.004459986855368081,0.7034512272727247
2020-05-08,2379.5,2285.94,2471.5,50.42034921319248,57.16090811075209,2355.193,2363.4474999999998,0,-1,94,25,-500,0.0,0.0,1873796.35,1873796.35,0.0,0.7034512272727247
2020-05-11,2406.9375,2285.94,2471.5,65.20667169648631,52.19043263882156,2358.20475,2364.072291666667,0,-1,94,25,-500,0.0,0.0,1873796.35,1873796.35,0.0,0.7034512272727247
2020-05-12,2357.505,2285.94,2471.5,38.56704031041176,49.598062319391595,2362.5472499999996,2359.6977083333336,1,0,94,25,0,500.0,1178752.5,695043.8500000002,1873796.35,0.0,0.7034512272727247
2020-05-13,2366.17,2285.94,2471.5,43.23668894158226,46.67137168617784,2361.97625,2358.810208333333,0,0,94,25,0,0.0,1183085.0,695043.8500000002,1878128.85,0.0023121509442580734,0.7073898636363609
2020-05-14,2391.37,2285.94,2471.5,56.81720198318596,47.74481380000468,2353.96325,2365.251041666667,-1,-1,94,25,-500,-500.0,0.0,1890728.85,1890728.85,0.006708804883115427,0.7188444090909063
2020-05-15,2410.41,2285.94,2471.5,67.07803405906436,52.1912434945955,2366.41025,2368.461875,0,-1,94,25,-500,0.0,0.0,1890728.85,1890728.85,0.0,0.7188444090909063
2020-05-18,2426.38,2285.94,2471.5,75.68441474455707,56.715771564068596,2377.44925,2364.701875,1,0,94,25,0,500.0,1213190.0,677538.8500000002,1890728.85,0.0,0.7188444090909063
2020-05-19,2448.59,2285.94,2471.5,87.65358913558964,62.03480583869676,2390.54425,2378.256041666667,0,0,94,25,0,0.0,1224295.0,677538.8500000002,1901833.85,0.005873396388911045,0.7289398636363609
2020-05-20,2497.35,2285.94,2497.35,100.0,67.0052813106273,2405.18225,2393.3693749999998,0,0,94,25,0,0.0,1248675.0,677538.8500000002,1926213.85,0.012819206052095522,0.7511034999999973
2020-05-21,2448.01,2285.94,2497.35,76.66146350692979,72.44734176727272,2413.22225,2404.2335416666665,0,0,94,25,0,0.0,1224005.0,677538.8500000002,1901543.85,-0.012807508366737164,0.7286762272727245
2020-05-22,2436.89,2285.94,2497.35,71.4015420273402,76.4708922080953,2418.96125,2411.393541666667,0,0,94,25,0,0.0,1218445.0,677538.8500000002,1895983.85,-0.0029239399343854444,0.7236216818181791
2020-05-26,2423.7,2285.94,2497.35,65.16248048815092,77.6630748516617,2420.6375,2416.0677083333335,0,0,94,25,0,0.0,1211850.0,677538.8500000002,1889388.85,-0.0034784051562464224,0.7176262272727245
2020-05-27,2409.51,2315.99,2497.35,51.565946184384856,75.44706229813607,2425.838,2418.568541666667,0,0,94,25,0,0.0,1204755.0,677538.8500000002,1882293.85,-0.0037551825289960927,0.7111762272727244
2020-05-28,2401.05,2317.64,2497.35,46.41366646263441,71.26552682928997,2429.326,2418.0779166666666,0,0,94,25,0,0.0,1200525.0,677538.8500000002,1878063.85,-0.002247258046345957,0.70733077272727
2020-05-29,2436.53,2350.97,2497.35,58.450608006558504,67.09367238228553,2433.842,2424.6633333333334,0,0,94,25,0,0.0,1218265.0,677538.8500000002,1895803.85,0.009445898231841277,0.7234580454545427
2020-06-01,2470.12,2357.505,2497.35,80.52844220386854,64.31202126855246,2439.813,2433.325833333334,0,0,94,25,0,0.0,1235060.0,677538.8500000002,1912598.85,0.008859038871558367,0.7387262272727246
2020-06-02,2473.3,2357.505,2497.35,82.80238835853999,65.18929624735392,2444.505,2440.153333333333,0,0,94,25,0,0.0,1236650.0,677538.8500000002,1914188.85,0.000831329580690765,0.7401716818181794
2020-06-03,2478.4,2357.505,2497.35,86.44928313489947,67.33897354843381,2447.486,2445.8191666666667,0,0,94,25,0,0.0,1239200.0,677538.8500000002,1916738.85,0.0013321569603752526,0.7424898636363615
2020-06-04,2460.6,2357.505,2497.35,73.72090528799738,68.5616056626976,2443.811,2448.6708333333336,-1,-1,94,25,-500,-500.0,0.0,1907838.85,1907838.85,-0.004643303390026277,0.7343989545454523
2020-06-05,2481.415,2366.17,2497.35,87.85256898917521,73.7454089205248,2447.1515,2451.40625,0,-1,94,25,-500,0.0,0.0,1907838.85,1907838.85,0.0,0.7343989545454523
2020-06-08,2522.8,2391.37,2522.8,100.0,81.40059942586274,2455.7425,2453.5270833333334,1,0,94,25,0,500.0,1261400.0,646438.8500000002,1907838.85,0.0,0.7343989545454523
2020-06-09,2603.39,2401.05,2603.39,100.0,87.33622685349722,2473.7115,2466.4754166666667,0,0,94,25,0,0.0,1301695.0,646438.8500000002,1948133.85,0.02112075660897661,0.7710307727272703
2020-06-10,2648.16,2401.05,2648.16,100.0,90.11787796723029,2497.5765,2484.08125,0,0,94,25,0,0.0,1324080.0,646438.8500000002,1970518.85,0.011490483572265786,0.7913807727272701
2020-06-11,2558.47,2401.05,2648.16,63.704423131398904,87.38959722049584,2513.3185,2495.3120833333337,0,0,94,25,0,0.0,1279235.0,646438.8500000002,1925673.85,-0.022757965497259725,0.7506125909090884
2020-06-12,2566.705,2401.05,2648.16,67.03694710857512,84.61640635959237,2526.3360000000002,2508.4116666666664,0,0,94,25,0,0.0,1283352.5,646438.8500000002,1929791.35,0.0021382125534914476,0.7543557727272703
2020-06-15,2572.62,2401.05,2648.16,69.43061794342597,84.00350816751074,2536.5860000000002,2522.7091666666665,0,0,94,25,0,0.0,1286310.0,646438.8500000002,1932748.85,0.0015325491017461612,0.7570444090909068
2020-06-16,2615.13,2401.05,2648.16,86.63348306422249,83.82935303537464,2550.7690000000002,2537.5925,0,0,94,25,0,0.0,1307565.0,646438.8500000002,1954003.85,0.010997290206640198,0.7763671363636342
2020-06-17,2641.72,2401.05,2648.16,97.39387317389014,83.45704920307323,2567.1009999999997,2551.8925,0,0,94,25,0,0.0,1320860.0,646438.8500000002,1967298.85,0.006803978405671929,0.7884534999999977
2020-06-18,2655.0,2401.05,2655.0,100.0,83.45704920307323,2586.541,2567.034166666667,0,0,94,25,0,0.0,1327500.0,646438.8500000002,1973938.85,0.0033751862356854456,0.7944898636363611
2020-06-19,2671.86,2401.05,2671.86,100.0,83.45704920307323,2605.5855,2583.1558333333337,0,0,94,25,0,0.0,1335930.0,646438.8500000002,1982368.85,0.004270649012252825,0.8021534999999975
2020-06-22,2712.0,2436.53,2712.0,100.0,88.64213161287338,2624.5055,2604.1058333333335,0,0,94,25,0,0.0,1356000.0,646438.8500000002,2002438.85,0.010124251094845382,0.820398954545452
2020-06-23,2764.42,2460.6,2764.42,100.0,93.35113916879122,2640.6085000000003,2627.6895833333333,0,0,94,25,0,0.0,1382210.0,646438.8500000002,2028648.85,0.013089038898740801,0.8442262272727246
2020-06-24,2733.49,2460.6,2764.42,89.81963004410497,96.26385518317394,2649.1415,2645.247083333333,0,0,94,25,0,0.0,1366745.0,646438.8500000002,2013183.85,-0.007623300602270344,0.8301671363636336
2020-06-25,2756.16,2460.6,2764.42,97.28128497136456,97.78496974133711,2668.9105,2657.9779166666667,0,0,94,25,0,0.0,1378080.0,646438.8500000002,2024518.85,0.005630384924854237,0.840471681818179
2020-06-26,2692.87,2460.6,2764.42,76.44987163452039,94.79296952142714,2681.5269999999996,2661.70375,0,0,94,25,0,0.0,1346435.0,646438.8500000002,1992873.85,-0.015630874466790012,0.8117034999999972
2020-06-29,2681.52,2481.415,2764.42,70.70723132100137,90.60828828157018,2692.417,2671.9579166666667,0,0,94,25,0,0.0,1340760.0,646438.8500000002,1987198.85,-0.002847646377616919,0.8065444090909064
2020-06-30,2756.09,2522.8,2764.42,96.55243771210995,90.11577938330018,2706.513,2687.7400000000002,0,0,94,25,0,0.0,1378045.0,646438.8500000002,2024483.85,0.01876259137327896,0.8404398636363608
2020-07-01,2879.2,2558.47,2879.2,100.0,90.11577938330018,2730.261,2713.2883333333334,0,0,94,25,0,0.0,1439600.0,646438.8500000002,2086038.85,0.030405280832445314,0.8963989545454518
2020-07-02,2887.56,2558.47,2887.56,100.0,90.11577938330018,2753.5170000000003,2735.9908333333333,0,0,94,25,0,0.0,1443780.0,646438.8500000002,2090218.85,0.0020037977720308575,0.9001989545454516
2020-07-06,3057.16,2558.47,3057.16,100.0,91.57011794842803,2792.047,2770.6108333333336,0,0,94,25,0,0.0,1528580.0,646438.8500000002,2175018.85,0.04056991448527025,0.9772898636363605
2020-07-07,3000.12,2566.705,3057.16,88.36998297499261,90.29707480608919,2820.859,2799.370833333333,0,0,94,25,0,0.0,1500060.0,646438.8500000002,2146498.85,-0.013112530036233916,0.9513625909090879
